,Outbreak,Country/Region,Province/State,Date,Recovered,Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,Recovered_transformed,Month,Week,Recovered_Lag_5,Recovered_Transformed_Lag_5,Recovered_Lag_4,Recovered_Transformed_Lag_4,Recovered_Lag_3,Recovered_Transformed_Lag_3,Recovered_Lag_2,Recovered_Transformed_Lag_2,Recovered_Lag_1,Recovered_Transformed_Lag_1,Outbreak_enc,Country_enc,Region_enc
492,COVID_2019,Bulgaria,all,2020-03-21,3.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",1.5000000000000002e-05,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,3
493,COVID_2019,Bulgaria,all,2020-03-22,3.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",1.5000000000000002e-05,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5000000000000002e-05,0,22,3
494,COVID_2019,Bulgaria,all,2020-03-23,3.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",1.5000000000000002e-05,3,13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,0,22,3
495,COVID_2019,Bulgaria,all,2020-03-24,3.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",1.5000000000000002e-05,3,13,0.0,0.0,0.0,0.0,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,0,22,3
496,COVID_2019,Bulgaria,all,2020-03-25,4.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",2e-05,3,13,0.0,0.0,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,0,22,3
497,COVID_2019,Bulgaria,all,2020-03-26,8.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",4e-05,3,13,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,4.0,2e-05,0,22,3
498,COVID_2019,Bulgaria,all,2020-03-27,9.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",4.5e-05,3,13,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,4.0,2e-05,8.0,4e-05,0,22,3
499,COVID_2019,Bulgaria,all,2020-03-28,11.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",5.5e-05,3,13,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,4.0,2e-05,8.0,4e-05,9.0,4.5e-05,0,22,3
500,COVID_2019,Bulgaria,all,2020-03-29,14.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",7.000000000000001e-05,3,13,3.0,1.5000000000000002e-05,4.0,2e-05,8.0,4e-05,9.0,4.5e-05,11.0,5.5e-05,0,22,3
501,COVID_2019,Bulgaria,all,2020-03-30,17.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",8.5e-05,3,14,4.0,2e-05,8.0,4e-05,9.0,4.5e-05,11.0,5.5e-05,14.0,7.000000000000001e-05,0,22,3
502,COVID_2019,Bulgaria,all,2020-03-31,17.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",8.5e-05,3,14,8.0,4e-05,9.0,4.5e-05,11.0,5.5e-05,14.0,7.000000000000001e-05,17.0,8.5e-05,0,22,3
503,COVID_2019,Bulgaria,all,2020-04-01,20.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",0.0001,4,14,9.0,4.5e-05,11.0,5.5e-05,14.0,7.000000000000001e-05,17.0,8.5e-05,17.0,8.5e-05,0,22,3
504,COVID_2019,Bulgaria,all,2020-04-02,25.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",0.000125,4,14,11.0,5.5e-05,14.0,7.000000000000001e-05,17.0,8.5e-05,17.0,8.5e-05,20.0,0.0001,0,22,3
505,COVID_2019,Bulgaria,all,2020-04-03,30.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",0.00015000000000000001,4,14,14.0,7.000000000000001e-05,17.0,8.5e-05,17.0,8.5e-05,20.0,0.0001,25.0,0.000125,0,22,3
506,COVID_2019,Bulgaria,all,2020-04-04,34.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",0.00017,4,14,17.0,8.5e-05,17.0,8.5e-05,20.0,0.0001,25.0,0.000125,30.0,0.00015000000000000001,0,22,3
507,COVID_2019,Bulgaria,all,2020-04-05,37.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",0.00018500000000000002,4,14,17.0,8.5e-05,20.0,0.0001,25.0,0.000125,30.0,0.00015000000000000001,34.0,0.00017,0,22,3
508,COVID_2019,Bulgaria,all,2020-04-06,39.0,Bulgaria,EASTERN EUROPE                     ,7385367.0,110910.0,"66,6","0,32","-4,58","20,55",7600.0,"98,6","336,3","40,02","1,92","58,06",3,"9,65","14,27","0,093","0,304","0,603",0.00019500000000000002,4,15,20.0,0.0001,25.0,0.000125,30.0,0.00015000000000000001,34.0,0.00017,37.0,0.00018500000000000002,0,22,3
509,COVID_2019,Burkina Faso,all,2020-03-21,5.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",2.5e-05,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,10
510,COVID_2019,Burkina Faso,all,2020-03-22,5.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",2.5e-05,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5e-05,0,23,10
511,COVID_2019,Burkina Faso,all,2020-03-23,5.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",2.5e-05,3,13,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5e-05,5.0,2.5e-05,0,23,10
512,COVID_2019,Burkina Faso,all,2020-03-24,7.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",3.5000000000000004e-05,3,13,0.0,0.0,0.0,0.0,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,0,23,10
513,COVID_2019,Burkina Faso,all,2020-03-25,10.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",5e-05,3,13,0.0,0.0,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,7.0,3.5000000000000004e-05,0,23,10
514,COVID_2019,Burkina Faso,all,2020-03-26,10.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",5e-05,3,13,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,7.0,3.5000000000000004e-05,10.0,5e-05,0,23,10
515,COVID_2019,Burkina Faso,all,2020-03-27,12.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",6.000000000000001e-05,3,13,5.0,2.5e-05,5.0,2.5e-05,7.0,3.5000000000000004e-05,10.0,5e-05,10.0,5e-05,0,23,10
516,COVID_2019,Burkina Faso,all,2020-03-28,21.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.000105,3,13,5.0,2.5e-05,7.0,3.5000000000000004e-05,10.0,5e-05,10.0,5e-05,12.0,6.000000000000001e-05,0,23,10
517,COVID_2019,Burkina Faso,all,2020-03-29,23.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.000115,3,13,7.0,3.5000000000000004e-05,10.0,5e-05,10.0,5e-05,12.0,6.000000000000001e-05,21.0,0.000105,0,23,10
518,COVID_2019,Burkina Faso,all,2020-03-30,31.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.000155,3,14,10.0,5e-05,10.0,5e-05,12.0,6.000000000000001e-05,21.0,0.000105,23.0,0.000115,0,23,10
519,COVID_2019,Burkina Faso,all,2020-03-31,32.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.00016,3,14,10.0,5e-05,12.0,6.000000000000001e-05,21.0,0.000105,23.0,0.000115,31.0,0.000155,0,23,10
520,COVID_2019,Burkina Faso,all,2020-04-01,46.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.00023,4,14,12.0,6.000000000000001e-05,21.0,0.000105,23.0,0.000115,31.0,0.000155,32.0,0.00016,0,23,10
521,COVID_2019,Burkina Faso,all,2020-04-02,50.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.00025,4,14,21.0,0.000105,23.0,0.000115,31.0,0.000155,32.0,0.00016,46.0,0.00023,0,23,10
522,COVID_2019,Burkina Faso,all,2020-04-03,50.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.00025,4,14,23.0,0.000115,31.0,0.000155,32.0,0.00016,46.0,0.00023,50.0,0.00025,0,23,10
523,COVID_2019,Burkina Faso,all,2020-04-04,66.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.00033000000000000005,4,14,31.0,0.000155,32.0,0.00016,46.0,0.00023,50.0,0.00025,50.0,0.00025,0,23,10
524,COVID_2019,Burkina Faso,all,2020-04-05,90.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.00045000000000000004,4,14,32.0,0.00016,46.0,0.00023,50.0,0.00025,50.0,0.00025,66.0,0.00033000000000000005,0,23,10
525,COVID_2019,Burkina Faso,all,2020-04-06,108.0,Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972.0,274200.0,"50,7","0,00",0,"97,57",1100.0,"26,6","7,0","14,43","0,19","85,38",2,"45,62","15,6","0,322","0,196","0,482",0.00054,4,15,46.0,0.00023,50.0,0.00025,50.0,0.00025,66.0,0.00033000000000000005,90.0,0.00045000000000000004,0,23,10
526,COVID_2019,Cabo Verde,all,2020-04-06,1.0,Undefined,Others,,,,,,,,,,,,,,,,,,,5e-06,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,9
527,COVID_2019,Cambodia,all,2020-02-12,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0
528,COVID_2019,Cambodia,all,2020-02-13,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5e-06,0,25,0
529,COVID_2019,Cambodia,all,2020-02-14,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5e-06,1.0,5e-06,0,25,0
530,COVID_2019,Cambodia,all,2020-02-15,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,7,0.0,0.0,0.0,0.0,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
531,COVID_2019,Cambodia,all,2020-02-16,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,7,0.0,0.0,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
532,COVID_2019,Cambodia,all,2020-02-17,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,8,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
533,COVID_2019,Cambodia,all,2020-02-18,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,8,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
534,COVID_2019,Cambodia,all,2020-02-19,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,8,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
535,COVID_2019,Cambodia,all,2020-02-20,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,8,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
536,COVID_2019,Cambodia,all,2020-02-21,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,8,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
537,COVID_2019,Cambodia,all,2020-02-22,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,8,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
538,COVID_2019,Cambodia,all,2020-02-23,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,8,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
539,COVID_2019,Cambodia,all,2020-02-24,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,9,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
540,COVID_2019,Cambodia,all,2020-02-25,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,9,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
541,COVID_2019,Cambodia,all,2020-02-26,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,9,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
542,COVID_2019,Cambodia,all,2020-02-27,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,9,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
543,COVID_2019,Cambodia,all,2020-02-28,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,9,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
544,COVID_2019,Cambodia,all,2020-02-29,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,2,9,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
545,COVID_2019,Cambodia,all,2020-03-01,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,9,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
546,COVID_2019,Cambodia,all,2020-03-02,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,10,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
547,COVID_2019,Cambodia,all,2020-03-03,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,10,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
548,COVID_2019,Cambodia,all,2020-03-04,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,10,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
549,COVID_2019,Cambodia,all,2020-03-05,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,10,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
550,COVID_2019,Cambodia,all,2020-03-06,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,10,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
551,COVID_2019,Cambodia,all,2020-03-07,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,10,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
552,COVID_2019,Cambodia,all,2020-03-08,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,10,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
553,COVID_2019,Cambodia,all,2020-03-09,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,11,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
554,COVID_2019,Cambodia,all,2020-03-10,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,11,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
555,COVID_2019,Cambodia,all,2020-03-11,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,11,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
556,COVID_2019,Cambodia,all,2020-03-12,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,11,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
557,COVID_2019,Cambodia,all,2020-03-13,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,11,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
558,COVID_2019,Cambodia,all,2020-03-14,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,11,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
559,COVID_2019,Cambodia,all,2020-03-15,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,11,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
560,COVID_2019,Cambodia,all,2020-03-16,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,12,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
561,COVID_2019,Cambodia,all,2020-03-17,1.0,Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,181040.0,"76,7","0,24",0,"71,48",1900.0,"69,4","2,6","20,96","0,61","78,43",2,"26,9","9,06","0,35","0,3","0,35",5e-06,3,12,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,1.0,5e-06,0,25,0
